m,E,U,L,r,target
1.684019731637576,11.963728778478878,2.4554488584891123,1.040868104771568,2.7040452043081133,3.35262788194844
1.8497694107341032,10.645661289965592,1.3788510755059336,1.0073993382706874,1.977254630695936,3.153340577409543
2.9970632082060975,9.965791082455748,1.0039518503066887,1.1854105687361274,2.8509495814918413,2.441550068261441
2.2050758568168884,10.929418440136745,1.988986122658709,1.0352917065820708,2.44953445400603,2.841165087192001
2.250602084116003,10.380619910754726,2.4143525243945696,1.0247956128342046,1.04123244859924,2.624498220639078
1.6614790148905958,9.947679512398569,1.5048678945142824,1.1800828144881166,2.0398251501581246,3.1688746057437
1.3218845782169981,8.331623058506443,1.4849345015237863,2.456500725082143,1.0978854761475072,2.737503978907982
1.8307194475649684,8.30498884114964,1.664912706844559,1.8832093276010677,2.2134656414532614,2.6529388756150523
1.2900612234235556,10.504974511913776,2.731887962327352,2.4430293891929074,1.2800807805473322,3.140405589466534
1.3373743095869277,10.719115341804212,2.806497667284132,2.2897190765206377,1.444312660237746,3.229221352100519
1.7147909318812118,11.749851846328603,1.520986292040826,1.622918310234054,2.81602101730358,3.4376164958475224
1.4341038745735988,9.902465358011636,2.813796570541915,2.2097001073162184,2.795698422679701,3.0954959671502165
2.610321761570678,8.797394817104452,1.510607020103329,1.9140104157964828,2.2862068189063853,2.3409809312940553
2.200043578269347,8.999696845374975,1.7559173243988633,1.1835190690877555,2.9483079868572326,2.5596545642423902
1.20860251487132,11.860042024309031,1.4150843936588546,1.4535361989103923,1.138422006603663,4.020984881267984
1.1652285760803318,9.584393521585591,1.6681045025335466,2.1581974201772924,1.3819171933337113,3.4338256791385042
2.823416476639822,8.836904180551151,1.18680285372056,1.1640030944228632,2.142521119667941,2.3199164655532862
1.9017738200720575,11.087951983345162,2.2760364176237706,2.706411455940964,2.0872718932544467,2.966850183648148
2.6425659550405234,8.613954588814662,2.053146390420425,1.3566397769240819,2.106211953179013,2.214965270475753
2.69484700506693,8.39063710096142,1.4476518780044996,2.089587160584347,2.1215840276692797,2.2403591257549227
2.056318236728262,11.89126035027235,1.8931243201364631,1.6454262906677772,2.390533130601071,3.1003652341744483
2.362915594730703,11.665365506508167,2.7382446781404046,1.3300704079172618,1.5879854870787644,2.725870970041876
1.6860365374737456,8.474078930486149,1.164391109951262,1.5727314274400934,2.870937052677531,2.9266510698391817
1.1170885668968569,11.42846641872262,1.1913230246492192,2.1883819492218333,1.6763694392310577,4.118571604889529
1.6558501883697418,10.711753112017494,2.1865642466132247,2.1369300776661904,1.7351430003080275,3.121517484899162
1.9835494007619914,10.081279775230303,2.6889492746258803,1.5125518036418863,1.0246686407683887,2.6267508933663195
1.8535455669318979,9.50922219513573,2.647572425745866,2.179902845085113,1.717974671075346,2.6334721777592947
1.1689561197119847,8.655085513590707,2.3917798903198615,2.3671539543935243,1.1831550790100678,2.790466431294241
1.2554796185097108,11.526554569943642,1.795064937057293,1.7982959745584686,2.275133936579616,3.886652311610389
1.9388284027012244,11.91948593880811,2.6358645003672603,1.0161439358422484,1.9189023849924787,3.082519972782428
2.6880526176506496,11.861922870324555,2.0976332742037798,1.4670829835812156,1.6682612254001683,2.6754297163096203
1.5136087386539379,11.783379558586601,1.972931830759811,1.513285485525478,1.466763457463163,3.535303971649864
1.0135252802334977,10.240258643745989,2.1043432854624182,2.292788659998121,1.931643091028973,3.8318608041623543
1.5793497904195375,8.865909972540114,1.323905189871545,2.229664538301395,1.4583372920565734,2.934898234690689
1.0697946086697823,10.039583916175358,2.2724705130066343,2.0342295282085248,2.5545654012145107,3.7372029351672933
2.3864016534609096,9.688709823574222,2.908083904632797,2.8888430907536065,1.9248502222537263,2.299391470747825
1.643988135965685,9.204368604478258,2.421529967259956,2.313631870884725,1.9984878996523188,2.784922783134581
2.352249138278663,8.51728837645209,2.159145417909583,1.9165764345912657,2.760408062187852,2.306271288360395
2.777251633661123,9.443572032241695,1.377588053271558,2.362994570625105,1.659078351213015,2.3549109085667044
2.1841790128461374,11.634355974746317,2.36346861040108,1.7974462078023183,1.7537215832362116,2.8755746264360855
2.134862361775655,9.125389552529784,1.5326038599640803,1.498891014720078,1.303936586551204,2.61212790817359
1.682454611015328,8.926839333944699,1.335801745197054,2.990641685934686,1.8176755497464012,2.840322462740562
2.5469584872764335,10.32094889988546,2.4773691558205946,2.0244389223273864,1.129385979156674,2.3798864121626884
1.660807552352577,8.426388972123513,1.99455664607345,2.3406547997537777,2.8466754231110736,2.7386708565939326
1.3802362821790037,8.39365771771195,1.7611206227455534,1.0477124943226594,1.009409693384625,3.0075262727051033
2.8611063439331117,10.861471945848116,2.6703776282841183,2.792435052481168,2.2230323220482,2.352247355250439
2.18553366793934,8.796859058550119,2.303189440696694,2.5662761171605957,1.3265771713553343,2.2713284912951273
1.5702296455835398,11.134478949067645,2.80488223481208,1.7802296429076403,1.235662362740258,3.1253105656391544
2.2091338323756418,9.419539150846948,2.3607574413553674,1.2164743244319403,1.3471263982280441,2.494685239047106
2.28434629342718,11.882465650536142,2.2199388747926365,1.3179074419089947,2.8616246857331906,2.901573334410111
2.4928653618846175,8.36548414657815,1.7047003520240611,2.299126135062094,1.4889229292643118,2.2271472804611108
1.9951422364695721,8.653112534607347,1.1955689087576618,1.3263109409969263,1.795240792240732,2.7089817724652434
1.2710988157009575,8.873760984520938,2.176570110537451,1.8439516126226956,1.5710923030405555,3.112082316895988
1.5054134613499794,9.811406452862268,2.966836685658574,2.895216401501595,2.6218866789560424,2.924931729917331
1.9985466582731537,10.718301342608585,2.2162661904521403,2.378938178717383,1.3896765725485443,2.7882847388391094
2.087098672851485,11.193836229975416,1.3921541329768883,1.6690166802631108,1.449343294747934,3.014665008276913
2.7648918704559664,9.19178394237617,2.796520322297262,1.5069988075706866,1.8339768266287026,2.1301936723504027
1.6440893514471897,10.722132470371498,2.958798679060954,2.246715740329698,2.0079410965092013,2.9967913600907448
1.6991537734042714,9.120800289827615,1.724364491305279,2.581035118902725,1.0668221150261614,2.5843040734787
1.03317127186569,8.436389950399931,1.978913913574137,2.613587727252307,1.6933008025239,3.2044453892974207
2.53297375249307,10.58655594524916,1.69230416903545,2.052735776382792,1.9507637478884734,2.6172872558061067
2.486209313469881,10.875228242086695,1.9646000970895516,2.851187908586049,2.9279516599219084,2.64851566705114
2.4049066597701874,8.318039845910256,1.4650227332391994,1.5505563617769855,2.4443361044401533,2.372682099111577
2.5839716911724735,11.248747799843422,1.5646154183755907,2.3696347682965637,2.7668603570653127,2.717662117268452
1.2931237221372458,9.269423826375613,2.8202943588718172,1.5410343673914866,1.4823965224820135,3.0542142415057976
1.8974197140165279,9.898231710267796,2.4967055035919934,2.5642290770356,1.4545647303943772,2.6340950603833226
2.6834446545482273,10.614910334867362,1.0776681528712306,2.307237780644515,1.3665994627454376,2.590824405342976
1.6736440727592883,10.607196187735692,2.3465201069575556,1.7167939976675788,2.19911847730714,3.107073851559521
2.2339548282332915,10.16816082891127,1.7600923703690194,2.1464291372729902,1.6554521755010283,2.681540140577542
1.1959659408424173,10.409770779616874,1.2902978408245482,1.759697563460382,2.4847745006362203,3.8600189898375663
1.7739921754907695,8.542663657583114,1.574394428379719,1.3877117113604023,2.4175649081329107,2.784121660700286
1.0718830440947877,8.872406049725083,2.416256550230644,2.2651118906383805,1.6109447177737777,3.213346798639083
2.6805959174366016,11.301480347861226,1.7686416298607734,1.2289385949106644,2.5503490063519942,2.6608575046745386
1.6027562966431836,10.249709443271591,2.3528824473694234,2.861690147503121,2.4445877896793964,3.0529660773606286
1.8278568210618564,9.28026433899172,2.5337698029823983,2.3140583655319977,2.216933529444161,2.6562675195779217
1.8463292953169517,11.02399641310552,1.281107252335707,2.340479238875636,2.478797999164941,3.2081569712895166
1.9810083099427447,9.416935069582891,2.780841676371332,1.267751194352179,2.9651853687819987,2.5793669098953167
2.3971857719130356,8.387704156189171,2.106531654728898,1.7131900527295,2.945414199280438,2.276308967237676
2.0474395825434266,11.66738394452015,1.1446096959010619,2.288025350001221,2.4540156169886953,3.173576846383326
1.8180939323694945,10.118877303233827,2.6035409727963215,2.728794575157954,2.3984401090357506,2.8063609559470604
2.9980299118908817,9.831068572207082,2.958437041416853,1.2581960829133267,1.559407647928603,2.124226289915862
2.3285790098008032,11.950703297310818,1.916587566871634,1.9106208188526645,1.7585525105595363,2.8983671060723677
2.272289258858412,8.508662618215343,2.9438611290678436,1.1815501861371516,1.7472171771189187,2.1930344165712827
1.5118659992976864,8.442600059521064,1.5255063371157214,2.476093887928764,2.053316145419248,2.917910629939925
2.246371260000638,11.039041761490076,2.728669637107407,2.7980299487884066,1.7941613517911803,2.630011737957262
1.0690345967767008,11.346031212308452,1.6154730623325229,1.3016482268211298,1.4141253214187708,4.178878563754248
1.5362124874931682,9.128865385940163,2.3471885218803985,1.2552839917044465,2.99871823034767,2.9588569901015678
2.850338130117816,9.148174691551748,2.441266721450408,2.1774870739458545,2.6419188886369716,2.1499836425542656
1.3306222764909466,8.127848736703786,1.1154454079926757,1.4601923073542993,1.2471895029950257,3.125035902336753
2.011065557494491,10.546425795981499,1.5362101477646377,2.5806309199595434,1.3961086973564025,2.848828683396663
1.075836364660627,9.065217876925495,2.1484741159291016,2.0665477056748696,1.5317618939513025,3.3594292767711034
2.8879348156617493,8.35844278286298,1.9284620057123283,1.5214537693135948,1.952101677720953,2.0928834557042197
2.4723138375236497,11.522989267895955,2.570365126481523,1.4676800613092653,1.29744124907326,2.651971054415194
2.970241450459077,11.272700427701858,1.444025931277303,1.7686436043819243,2.7711517368210368,2.56357684214252
2.561811907786688,9.345935362413954,1.9173036579129579,1.3969089567140183,1.4878257323695878,2.380166951196078
1.416090166423214,10.400048019316717,1.6906279471137498,2.367076304878333,2.0401385579863294,3.4101828564751497
2.2597760628513752,11.748002510956827,2.344347570640493,1.1830140628033188,1.5414286520722433,2.864838093449465
1.916998278205488,8.662270465027941,2.7715599965205255,1.7749871001826483,1.7404313817066366,2.4213084412504084
1.450527701201741,9.016866813968262,1.2626859052701889,2.28996109824491,2.701230905256951,3.2171353958977225
1.7214946724030136,10.365080480235436,1.7870491976025233,1.6124777437501792,2.4769730736413047,3.1341339436625053
2.5946570023529563,9.819397249062765,1.5073456892531067,1.9689582016495606,1.9502129128680654,2.5011285913110717
1.855415149747397,8.123913710377513,2.0507687710836313,1.1042859940977763,2.3264209449258937,2.5457711755249277
1.729405691230196,8.882576563448625,1.7255052181641124,2.3484393718273875,1.6337790000445434,2.754282657108621
2.4278796185705165,10.271382595247038,1.3789897910482958,2.1245316935507534,2.469433720221696,2.6832193656434438
1.1306909439261537,8.208649789542713,1.0899366967792923,1.751283619029086,1.4059659618702696,3.37315771834054
2.6436675284830433,11.780840715027022,1.560501587946878,2.226385913399491,1.6196169953262802,2.731586955661003
2.66730262760791,9.32456157278734,2.7807095471001677,1.765665482589959,1.340304077336007,2.1593491213873883
2.649119831831975,9.655979674025957,1.4583266537745083,1.7383058803583835,2.375810121653055,2.472383645814793
1.6535488950813166,11.605670800083066,2.2608691523498363,1.872059816058907,2.6427109733933842,3.3345452960942614
2.1724369125176173,9.009604074501656,2.477795598994974,1.9255752488319196,1.2771134828559125,2.351947479284327
1.8670211405658752,11.629050793226089,1.6365220425730667,2.982969438205161,2.632223323606739,3.214936891843485
1.6311602061034949,11.748059409632926,1.1230367187484418,2.3595348480868426,1.0597982918897895,3.341341601587589
1.6661401031289307,8.371640560964707,2.0083365218502296,2.013512993959722,1.7730382487540344,2.6783968603082067
2.770064743972232,8.280384909972318,2.0133716102995107,1.3360485361549028,1.0469146717238762,2.0766719400348186
2.853886970414427,11.449799983360446,1.4929699424001497,2.772789165536709,1.586228988101604,2.56954515900668
2.9272352367554015,10.269169975180466,1.7731479672521957,2.088682099680403,2.7929334733460838,2.3957338504245107
1.8408195740865834,9.804509159752481,2.465202360865321,2.22503271077356,2.013852067637227,2.7592957249343333
1.528073309229343,8.834071517609488,2.936872958430293,1.1678337637263279,1.4136124771857297,2.725103054678239
2.1791453865703456,10.66195652416411,1.0679859038681625,1.0551948611342021,1.611965326072013,2.9521218528129225
1.981576109179911,8.570646854720362,2.2939166828203206,2.4871768049505363,2.8153368645616235,2.4771612201681825
1.9369767175709063,8.066134244300375,2.3833206081624025,1.7282189304555555,2.6870379949134717,2.3994706191966833
2.251028955270243,9.158328528649848,2.369018283093567,1.9046437166459056,2.2698494285577997,2.427597533208684
1.0870628707027867,9.291702026027549,1.7202387044702898,2.575334413228509,1.5109496835950769,3.3869896786641203
2.512048689110495,10.384039772539538,2.7404145399050037,1.7512634248807375,1.5858116768037664,2.427408121901683
2.561573199476238,10.570375525290977,2.6961775964829333,1.78397559296322,2.465175926111286,2.4633568534368355
2.4114190774231794,9.098421555070129,1.5717955115273898,2.3397560612599833,1.228447704853183,2.3703657316361912
1.2448828571009434,9.936349182997482,1.7936381536540649,1.805678051069896,1.3380701664047574,3.4506253567404928
1.428237784406717,11.907958789724628,1.5577138721179014,2.9132996279880885,2.550322319811129,3.722099383290639
2.7769041715636407,9.634953037479741,2.431446018314052,1.8687802311752006,1.489589925122188,2.2324981875414736
1.347668801750885,11.46633366135242,1.10581567884901,2.968285578316248,2.659456810610507,3.832697318150353
1.6803785179316104,9.017369539661088,1.4417544497758092,1.318200834920811,2.567833388097092,2.9871774608092694
1.7876445844579498,11.007039178118283,1.4672102554682303,2.387815227548831,1.856143054246239,3.1867234886471274
1.8597084901674985,9.707570837358922,1.4587311627949047,1.7177042042531132,2.9096393491623154,2.9614761535412097
2.19177547532849,11.446751828766882,1.5039361478450834,2.8931218329301607,1.2100867121944745,2.80765868211139
1.0553124010208232,9.903336183159968,1.5996835970078644,2.965521231963077,1.157507024980757,3.1373711685340977
2.5736577319180567,8.994344777171367,2.819449509204207,2.830337261337049,1.5696577175877693,2.0754923056817427
2.612646427236744,10.132824299680525,1.4053829297524505,1.7874659429941389,1.6405696109786543,2.5508842026071243
1.126735619597143,11.503111691116228,2.4320753949990017,2.3072943479351102,1.6718551670412956,3.8211506588797843
1.0756501365109494,9.367037295538061,1.109627230967039,2.986280221149004,1.0148402057537595,2.805264955627704
1.4415780688040571,9.273804322063446,1.0237150934145365,1.5642517055147513,1.9183392373106236,3.335560065298406
1.0958882996492794,11.697594607093219,2.997272984496145,2.157254688053386,1.1008854307029436,3.5610108418387356
2.0525709092585185,10.813936075134164,2.6600709271621463,1.524080420988243,1.2842980899955687,2.758761305008318
1.662079553141577,11.250669883894595,1.1637991963593517,2.768731680075237,1.7303079948538476,3.348252822163994
1.53828098827547,8.856067388899254,1.6507340365292307,1.3179359966304471,1.769955968708964,3.0222048134097697
1.1361138832125492,11.883072821774991,1.6534177657625764,1.2849214371823714,1.8389750889840237,4.198799739850374
2.142834871468683,8.252704826409756,2.762961245261906,1.7949042050647577,1.0136800936858503,2.107367679248165
2.4761961165094277,11.80057388615226,2.2530145723643313,2.429878380878626,2.46452546644686,2.748260361361711
2.4910486788774464,8.298189766621515,2.0503653948666405,1.571233496990114,1.5815294767851973,2.203896476290796
1.5397396010682427,8.733423019433708,2.6789490273117345,2.511830089979544,2.6643704344009085,2.7366766610044637
2.407613243728292,8.331583665268825,1.2370053011760114,2.024668721513482,2.5012778152110426,2.4042502181489436
1.6299710138716825,8.469616201689718,2.4036451462293025,2.2422378781185603,2.330721347039724,2.663585167946034
2.8816536464516025,11.363643051695792,1.2287789222386967,1.4504899761453782,2.372808356774172,2.6436831159484075
2.8801092129913215,8.690988422120128,2.5075790584403634,1.327021638086214,2.2644791879105806,2.062152115625599
1.6625226059523464,9.058491306022194,1.0414014602776038,1.2234762988391643,1.2946173423057785,3.0530904484148222
1.7928101308202515,11.478012215806853,2.045194969721764,1.408063056260989,1.923065566244022,3.2180963157553757
1.3185283072026046,11.512490960733397,1.8109617002848317,1.132263647080393,1.2352749517797328,3.7725885751086934
2.070990568867671,10.808303404187566,1.0512693333360388,1.1315187383119543,2.8577199779012865,3.0636617972372693
2.1457601640230886,9.728830037628518,2.741563374484148,2.588307199082881,2.6484273572273977,2.511012871257705
2.8121950839476764,10.45857118244318,2.056558695522214,1.8163672665484332,2.302116419184918,2.4283114428062498
1.5730306854687104,9.398483006606908,1.7397543493351832,1.5024590066992156,1.1435516904911764,3.0066467338611784
1.1910191407158583,10.935074804977672,1.287598341209897,2.6331198038715655,1.944384124378754,3.8610292893584366
2.5774575378358393,8.057396852030717,2.201402761275971,1.2697440570196714,2.980676954553479,2.12525105479619
1.2642537557910323,11.212863445027544,2.978105584293277,1.2751596228203592,1.9369950883787233,3.5715428979007844
1.0677564484999997,8.469380911865665,1.6149523258136598,1.4848490938225392,1.0380342028477483,3.323283858817689
2.8698307723641525,10.60323657524319,1.9390126103717793,1.6160466622418501,1.3009792083319967,2.4188411319742213
2.2018555604228256,9.79917527481836,2.553083580133549,1.2273333765757455,1.8927739623207536,2.548544413698023
1.6151626441061062,11.866606944752808,2.670007522106223,1.9287865919528218,2.9141528941942214,3.349613019909857
2.6830687536891973,8.51494987108997,1.5269799758303526,2.483573337565879,2.1864574505911536,2.2427013533713573
2.031990841608642,9.5941253820763,2.7371517763629285,2.1101607093575385,1.4345850320574036,2.494998142254424
2.7856250858920024,11.923557446112184,1.8619618845570085,2.7990087517852458,2.4135543220294293,2.655300512058941
2.559636454749038,8.539206732376176,1.8328157975939567,1.7712789336208818,2.3559309514794284,2.2702060751436877
1.7495901943696248,8.545524646205713,1.9985565301216055,1.9917826185031025,1.094327012453152,2.530173576369281
2.149415165230639,8.240390073624722,1.657123325103626,2.145112811715494,2.9500505647650144,2.4517726871048784
1.2660344004090673,8.703301982415518,2.0176253956286496,1.5507787534330781,2.9345058149226144,3.2229438443533827
1.2235230194105646,11.998262618061744,1.4057218624632648,1.2078839851820813,2.8777081185917175,4.146942537574097
1.0955554157347422,10.453336349131067,2.802145279905411,1.4835586926647117,2.952629916952545,3.7090905854945104
2.3841675057391045,10.38572265371441,2.982243722476896,1.2578565694983264,2.7354532410692234,2.484620089235566
2.8952583865468933,8.712344053077391,2.196022572322027,2.7652171753898447,2.6755996575208663,2.091399907504547
1.75073375268499,10.428282249932494,2.139433464845774,1.9635252688247684,1.4091031913921273,2.9724567258371386
1.0209001452712974,9.282091094227622,2.990632561462065,2.76359072488129,2.429721569179887,3.3292704106252096
1.1721211161423106,11.79021879967774,2.1032650584980033,1.5718681855411452,1.9573279046374612,4.007432005416237
2.2860765070302875,10.91432867204302,1.09847227442834,1.5071141348214936,2.617529380671596,2.919602483265079
2.662780891380101,11.020373943772729,2.5446470198617503,1.4505091352669908,1.7051672108326548,2.5028016665045723
1.075170761134642,11.236883528682883,1.9473686771691838,2.2961987881779375,2.887580623573835,4.090606643258506
2.8260087353895784,9.899999040058301,1.6722748469848905,1.0608094450070253,2.797976061840605,2.4093276333040277
1.5412566741477454,11.995104550813444,1.3863806788917719,1.2762658432255987,2.110804127032144,3.689502757401717
2.54460518747438,10.973332609910745,1.0029306371280686,1.2641765548468074,2.945166259813992,2.794288344827715
2.5416518569164754,10.839130053529717,2.2495355747166554,1.420925821584272,1.5888693362542954,2.5758999687248094
1.4565738598131084,9.73507084913069,1.4078239727886526,1.246076141268703,1.779827158612737,3.347086693530573
1.2093028009557558,11.135100209318368,1.5659014860682567,2.6109405352619084,2.1842339420405956,3.8534279016441224
1.221436117511237,10.934229128556748,2.267983485474474,2.571392111100216,2.191070645843097,3.642400950317935
2.438874495995237,10.260287221695595,2.788974193291673,1.8546652414780296,2.2392189911069016,2.451839875640766
1.4417827011812006,9.543545235790393,1.2602897188396927,1.2879779975520864,1.5872739956529909,3.3426858988000685
1.0939915824039037,10.007636939179198,1.6178381241512982,1.024416354905644,1.6436919189425312,3.87471375592037
2.5497782155862465,8.521569641069497,1.556423576401154,2.8327715831670064,2.613625141809253,2.298400711970751
1.2670813818038313,11.959259324374749,1.4114052934748598,1.8302752233207698,1.064720857609352,3.848179529856403
2.420831911371592,11.855467061019297,2.598365385843704,2.4938007805252647,2.279277949522913,2.7282962630642125
2.475583443083784,11.271864804976657,2.7668702610725493,1.2533415311946852,2.362333067349123,2.6125031246574273
2.9760032192282972,11.844702036935319,1.9955446971891317,1.6840653354651163,2.452780746969922,2.5623861909833283
1.439101972421656,10.40233122952154,1.1357684147608913,2.3920521578591822,2.710178000084105,3.535831746790482
2.2964983079458925,9.205036059159681,2.731697522657157,1.7118380635968662,1.6919985995072369,2.333128284233411
2.968304318776268,9.309864751197026,2.9214847341360386,1.8169159137759436,2.122183653363802,2.054556868147165
2.8282940937206513,10.731270326749684,1.9831036059887868,1.1030495894964745,2.9593741028998584,2.483709184563636
1.7109639447898428,11.757993644546925,2.5924839644167434,1.2013617711598117,1.648546932681777,3.245372705351766
2.2590688347869374,8.947204026552942,1.2357888216177042,2.3920253308653763,1.3987315082100402,2.5008016931904593
2.5530297985331822,9.309265016388824,2.4838750479422007,2.1728830993180503,1.6633236288169997,2.2550102662302316
2.2383403227871597,8.611101914866445,1.5581824718506971,1.9840054528528226,1.8897313987227413,2.4661535582831715
2.9246999965880147,10.402581622835996,1.1516437457245507,1.0169976593673005,1.1567358798536729,2.4971402957061426
1.9325327900275213,9.347209434241908,2.390403078693608,2.7377284770085253,2.664305952698597,2.6300106358758435
1.344739526432801,11.993779696001472,2.1592932363544564,1.095176105035985,2.0580530312312044,3.803946513984158
1.0656799108188335,10.384953591005557,2.9425800905814175,1.9398495311792918,1.5028338132753152,3.5355718445342883
2.087227414591913,9.179366567720574,1.7100861868672135,1.7341124454557417,2.6129609524778075,2.6563192241632305
1.5629889484420632,11.001125019705732,2.169364412470138,1.7126603845002308,2.520412648612724,3.3334825660218828
1.6256231057097625,8.842417583873967,1.325415108814977,1.9551051344385564,2.553646519589246,3.004386837106314
2.0370455729008174,10.905243464100089,1.3318843641986857,2.9917335510054013,2.658083002130502,3.0156213920822452
1.2560650137695653,11.954830312635446,2.6777125827598685,1.836411016435127,1.7528851041456865,3.751804532036766
1.6952425430285618,11.948387651396295,2.8915131584908877,2.0341392608126725,1.8825483102413934,3.2060547947854645
2.7612394719356113,11.31344498129474,1.5862619230199326,2.2779308314164837,2.2405000423492716,2.6286770980778993
1.3662701584095158,11.385835673717985,1.6273171796652006,1.3831908525361147,2.851457218832814,3.762824606484726
1.320531658775518,8.43876264787438,2.4267759975836505,1.320639611801351,2.81409377419409,2.996515649670619
2.2109908017489364,8.178709246175721,2.5587527438567106,1.5692971531635025,2.047922097131652,2.2278994414918154
2.6453623169006457,8.182886915378228,2.1365093385509537,2.3007624214863824,2.657038410438356,2.112855303889288
2.439380532539189,10.999241057959294,2.8232825614795662,2.8032627086951756,2.543412426417108,2.549345791177442
1.15086422767198,8.554653074732776,1.4669708255015066,2.7005005079725306,1.1749343134445251,2.8859339441140914
1.8465213368435525,8.933983104183932,2.480637327739932,1.5539108525956489,1.1796355572053678,2.54574453000613
2.93045094066412,8.5551136569989,2.2915627811515846,2.1935222272177386,1.4979704553403395,2.00626745744965
2.6390531528446886,11.900642073544464,1.6078328496893328,2.814701943189885,1.398345652258884,2.686750128045127
1.5262844536667644,8.22643517427068,2.1542836184351604,2.7014832056504443,1.559699677219668,2.582434172965334
1.5742202858218128,11.83525394778684,2.1341436003042644,2.017832954751995,1.7178741246032274,3.4304848513806077
1.352800170613424,11.281096262448669,1.7442982611621418,2.7542445594226783,1.0689183328672858,3.2359697734835935
1.9135053970487361,11.87963095692071,2.62593382264245,2.545948763076548,1.8912741290722939,3.029367748045528
2.8277400929931638,11.76372790839278,1.8135934825598818,2.0171863382885244,2.9733253910298156,2.641960631081157
1.2624605475698212,9.358353883674674,1.744944731045871,1.1548243857049472,2.9355114676195457,3.45891904672249
2.0085567961893274,8.76484390989792,2.8725166629280183,1.3616186356104594,1.8864563901052884,2.3954307268254134
1.352456206332665,8.587638246017848,2.582718803394201,1.7980308397523028,2.344396251646326,2.925481655608611
2.5311644717726423,11.07140152004246,2.59810738621849,1.4977920928749664,1.3859554421297482,2.552035319854564
2.8008337843899938,10.710806722405604,2.9106175328457,2.931977875912361,2.832754131736363,2.330953322387607
1.518425991708167,9.10398167210846,1.9961741638190584,2.8684250564617892,1.5302230628722928,2.7996525524302855
2.8059214218127893,9.27218227743077,1.209042910809096,1.3594642422541034,1.3754469474118156,2.3713187166763006
1.856801986112622,10.747703039167025,2.1998510676009095,2.6560706919230035,1.0423805351950575,2.7062655288010733
1.5754426550953309,10.943913710530413,1.7383668848299503,1.4721407963654147,2.3287126835171246,3.39489109589669
2.2391077624064866,10.180118753686838,1.5172722768347813,1.0913715107071422,2.408227954959654,2.7743112085872443
2.308496326471452,10.125729171558453,2.08677019504289,2.1911591076700576,2.3526614343133723,2.6080457525108804
2.831693717336918,11.035261097949128,1.5544630251881204,2.508678274494369,1.234233784835738,2.486155953760799
2.303809816920378,11.206760394520904,1.3463649743000197,2.8704025901603853,1.6717993905800463,2.8292497888707704
1.8949201332410748,9.099615544007932,1.7428002382720138,2.466119196056905,2.8853426679156726,2.7497870867830394
1.1439115456416127,10.950643442823715,2.683107901169394,1.703237034368063,1.2290655637849495,3.603779377178898
1.9707315308375728,8.615001426216255,2.987835992088394,1.8197861318681936,1.9413992332571774,2.34190193053986
1.3691699782956896,9.829155733226122,1.6596913197184318,2.5866572825191665,2.112078236495031,3.336668642303001
1.737136960841315,9.066686048900714,2.897511148894681,2.901092866681167,2.5288672796280727,2.5819712485227013
2.684816438457019,11.973077601647802,1.199661360668734,2.2017972902595933,1.0839156349924843,2.73001716869561
2.6057539802441925,9.708781411918599,1.446034451931764,2.83096794654184,1.734547591575827,2.439182842489436
1.060568367710571,10.157970753362264,2.445048897727962,2.0877295913407528,1.3163071446321084,3.5083396065956824
2.041708064791348,10.074253668822267,1.6455162787662423,2.7091227683205212,2.2534017151984354,2.812440895349829
2.0106890078233084,11.420674263164074,2.063367742669389,1.5540337269515874,1.049409865007477,2.960597212803785
2.055670073806726,11.88974923410828,2.0307681661389974,1.7366905412173996,2.178532623497189,3.0727188070573668
2.9547866030652563,8.411208380067865,2.315154179103917,2.92787963621211,1.202577737092797,1.8566875043672038
2.969070487889933,11.881855163405667,1.5722891453512007,1.0497007320365013,1.0393853222868215,2.6132242957433838
1.2563381203398984,11.455115127635967,1.9508196888238412,1.4230493626423484,1.25753556573346,3.784025144041817
2.0318919283365835,8.63909157658597,2.909862851701514,1.743664349152069,1.979139475631635,2.3348016088798382
2.1430620618248954,8.932347291835873,2.458470913509024,2.878697122001914,1.0865197683375252,2.124446071782466
2.963447587319245,9.25303281475139,1.7535735802328178,1.8874449856157522,2.996780186587654,2.2396735815480735
1.5919171241262844,10.78955215164011,1.5816314838535004,1.4799784589234641,2.71157590491136,3.383901704910612
2.268471039158932,9.215751884630745,1.5003000466732548,2.8225053569449545,1.2853922189964413,2.421849208013708
2.4789637006791634,11.570331949311148,1.3984919290303042,1.2005133992781671,1.5637952037309788,2.8479154844162475
2.45526776839331,10.661922144561625,1.1962027812706535,1.4544792494179422,2.3789226160806507,2.7655975956666445
2.4378681923581507,8.196652359681464,1.7408609287779833,1.7686300792440506,2.5099099580846254,2.283136303766528
1.1882859744757823,9.986659156711056,2.050255473799309,1.2511506647734785,1.9689300707695796,3.6154897297605317
1.4281424913349985,9.761248851531178,2.038463870565979,1.3885970688441842,1.8723979253828438,3.247381778278883
1.4961604601845497,11.337849333954313,2.729817047565528,2.8233345888905683,1.9595328047339684,3.2526048774914833
1.8509761264434763,11.392135334229714,2.3656385882144138,2.7972173539407774,1.5590304524616727,2.968776138527178
2.046837192331971,9.758454646487989,1.0395099990545358,1.6781690744282987,1.5863640157824588,2.8726844584427673
1.3660065737890887,9.53266311280056,1.7019877781210977,2.5167705783264873,2.7969435958492816,3.3213156814700695
